input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
"307.09450000000004,38.621916666666664",6.609218205238063E-5,2064136921403778816,Gaia DR2 2064136921403778816,307.0944154116645,38.621917467985575,77.49914113178521,-0.04605248865546113,325.53147807364826,55.14096334234005,0.3879794297230986,-2.291910308097193,-4.394390118806373,10.799699,11.645594,9.917949,0.025616351857977223,0.02755742487908724,0.03166822572322125,0.060728749780246956,0.057453641173230624,0.2059,0.853,0.5253,419.5449,0.0,0.0,8.479936,23,2,204,206,206,31,true,1.454313066061105,0.008925184280804082,0.043848306,306.75995,0.8458948,1.7276449,0.23465462,-0.3286331,-0.20919853,true,0.0893,0.443,0.2695,200111,0,0.8817501,328.52625,425.43646,376.98135,24,0.037258714,12.251379,-0.05085291,-0.08089299,303611.3178103254,2721.673473731082,111.55318,24,1.2960652,902540.9861112128,3858.003526283802,233.93991,214,0,866140.6609800654,13272.786669903708,65.25688,24,NOT_AVAILABLE,0.076671615,100001,0.11584874,,,37.82067,40.096878,38.940773,1546555370,0.16010226,-0.18536027,-0.20505184,2015.5,0,,,,1635721458409799680,4016.53,4135.63,4075.7168,15,Gaia DR1 2064136921403778816
"308.0129166666667,41.25552777777778",3.0060466878800105E-4,2067824545964503168,Gaia DR2 2067824545964503168,308.01256868068606,41.25567584802664,80.04307719906097,0.9342161188097047,328.7327747059084,57.20475119783304,0.535514717731435,-2.619458137119171,-4.156958748041403,12.872688,14.312145,11.662828,0.039148998995887946,0.04477594531132133,0.05097007517963608,0.0853712400457152,0.08380507971441778,2.104,2.5621,2.414,1898.1698,0.28158389868356287,30.78908369021708,31.923145,33,12,276,203,288,31,true,1.351371843761948,0.011425967711261503,0.058478244,10.9686985,1.4394569,2.6493168,0.23166843,-0.36546764,-0.10690071,false,1.0529,1.3188,1.205,200111,0,1.2098598,33.484043,44.825222,39.154633,34,0.112902716,10.5064535,0.08365362,-0.22607386,26043.366482865073,110.90694524342554,234.82178,32,1.4929988,133743.0242371577,54.14763031656671,2469.97,259,0,173634.8140193517,245.74170711940513,706.57446,30,NOT_AVAILABLE,0.007264455,100001,0.026862213,,,12.470575,20.006779,15.69521,1017539277,0.08708868,-0.039250176,-0.15134403,2015.5,0,,,,1635721458409799680,3228.0,4088.64,3644.505,17,Gaia DR1 2067824545964503168
"308.0261666666667,40.80825",6.814360687847026E-5,2067745076187793024,Gaia DR2 2067745076187793024,308.0261446668474,40.80818392222546,79.68859685951712,0.6608625530618291,328.3798983248,56.8004946712178,0.6554910389477999,-2.664000529065234,-3.813258536176483,10.634794,12.098379,9.4579935,0.030955140099515648,0.036153517362417974,0.04153021692618414,0.0662065772613556,0.06893763278082256,,,,1005.186,0.11057837420942675,4.62157452442663,20.842218,29,4,223,227,227,31,true,1.3054600693799745,0.010830753248150209,0.047609415,54.52817,1.4635849,2.6403856,0.2937869,-0.35084137,-0.14619876,false,,,,200111,0,1.1768007,144.83191,174.04459,159.43825,30,0.10252748,15.783473,0.11440188,-0.13763784,200079.90639747895,504.86461633778663,396.30408,27,1.4497855,1050578.2710344594,940.9068896248185,1116.5592,246,0,1323033.233392563,2828.058574917564,467.82385,27,NOT_AVAILABLE,0.16189551,100001,0.19736576,,,24.641205,29.045362,26.042498,439553938,0.23693804,-0.06771133,-0.19341604,2015.5,0,,,,1635721458409799680,3805.7131,4131.84,4019.14,16,Gaia DR1 2067745071888881152
"308.11083333333335,40.9525",0.0031959024368397064,2067769574681275904,Gaia DR2 2067769574681275904,308.10888797469744,40.95533817261956,79.84419962347039,0.697729690871494,328.6028654666293,56.90395445698308,0.7049942665665597,-5.367857457376376,-14.083301780531967,16.570005,17.687418,15.510403,0.04097720207927715,0.047223803513106975,0.05457744771610629,0.08530035440432507,0.09451068300863201,2.3039,2.975,2.57,250.38058,0.0,0.0,0.6795985,27,0,241,0,241,31,false,1.3815196742968388,0.011945591044472995,0.09318996,4.750848,1.1174126,2.1770153,0.21701998,-0.2211449,-0.10467049,false,1.1212,1.5135,1.308,200111,0,1.0596027,0.65550274,0.9203302,0.7879165,28,0.086013936,12.917318,0.19937864,-0.114072576,1163.0231539515853,7.810858759126874,148.89824,28,1.3924439,4439.606679722236,3.0632892007842676,1449.2941,249,0,5018.879806807503,9.783627904297166,512.9876,26,NOT_AVAILABLE,0.11144937,100001,0.07789253,,,1.9820684,2.3585272,2.3112922,46381173,0.20036197,-0.0303304,-0.22786711,2015.5,0,,,,1635721458409799680,3541.0,3862.665,3577.0,16,Gaia DR1 2067769570382789760
"308.94620833333335,41.379086111111114",3.1322517186569805E-5,2067867358199590400,Gaia DR2 2067867358199590400,308.94617463161666,41.37906762845315,80.56047123181148,0.4450920516918908,329.98541805640684,56.995074876736474,0.8344785956889091,-2.9164062749390705,-3.8746915328414944,11.053686,13.014184,9.691701,0.286874439503244,0.3784221000437981,0.3675866196573428,0.6275442349502511,0.7855945135449646,2.2479,2.5807,2.394,41559.99,2.035787007833139,1444.6512582478813,145.58347,27,48,178,226,226,31,false,1.106627437606116,0.17656865804167854,0.39052346,0.22295012,1.9604979,3.322483,0.26173112,-0.16528222,-0.087078035,false,1.2052,1.3395,1.253,,0,1.3619852,,,,29,0.07748196,2.270155,0.015364612,-0.11809133,86075.90259049644,445.8916517294554,193.04219,26,1.614042,714285.5790279735,522.9682900463716,1365.8296,244,0,1066811.0154057797,3250.7586800687827,328.17294,27,NOT_AVAILABLE,0.09227028,100001,0.104185194,,,,,,601663464,-0.014614143,-0.05845286,-0.17905153,2015.5,0,,,,1635721458409799680,3965.005,4805.71,4485.3447,17,Gaia DR1 2067867358199590400
"309.181875,40.35203333333333",6.332926427968787E-5,2064671253991921408,Gaia DR2 2064671253991921408,309.1817930126981,40.35204366431096,79.84762216313352,-0.3154208659678904,329.4278802882418,55.99916558689943,-1.2732981733834834,-3.0973139597459514,-6.20028497528017,10.82257,13.583061,9.371818,0.24378343683576129,0.2995566182545507,0.31435866346658925,0.5331470518279334,0.6599711364609835,,,,75320.73,1.808018912437953,1238.4452716863332,192.62234,32,0,271,271,271,31,true,1.1968506498139888,0.06721469125591019,0.32666567,0.25798768,2.7604914,4.2112436,0.06353521,-0.13060825,-0.090027474,true,,,,,0,1.4507523,,,,36,0.09359161,-4.050463,-0.087162055,-0.15418792,50971.9055071631,311.2289983161802,163.77621,33,1.678454,883727.0808017818,3895.760333090295,226.84329,300,1,1432323.4353711978,10685.108057106178,134.04857,33,NOT_AVAILABLE,0.051169932,110002,0.040202327,,,,,,405175399,-0.024257286,-0.08069947,0.010501075,2015.5,0,,,,1635721458409799680,3279.0,3304.25,3284.75,17,
"310.33979166666666,52.587555555555554",4.1079291794676235E-5,2182307453299864064,Gaia DR2 2182307453299864064,310.33974574334053,52.58752540490282,90.08112527938113,6.469393072820903,344.5189746915573,65.91549853803808,-0.001489065210195866,-5.706994469947251,-3.1754524404433004,10.154514,10.530312,9.611849,0.023839823279983432,0.025588642650878953,0.02787971958367635,0.049636136061845505,0.048777370887503106,,,,372.2274,0.0,0.0,7.068384,24,3,202,205,205,31,true,1.5655541477960322,0.006859323083234767,0.038082927,279.83496,0.37579727,0.91846275,0.29932874,-0.21010672,-0.29564786,false,,,,,0,0.5426655,,,,27,-0.045307457,-0.053410336,-0.05185664,-0.31549734,848067.8045876597,5695.218876707882,148.90872,22,1.2209127,1635085.3429093468,3151.825675946681,518.77405,232,0,1148228.6600823735,6975.8765104948625,164.59991,23,NOT_AVAILABLE,0.04029415,110001,0.0701514,,,,,,1147043782,0.083203286,-0.22809032,-0.1609465,2015.5,0,,,,1635721458409799680,5377.8,5649.37,5446.0503,15,Gaia DR1 2182307448995333120
"316.7986666666667,48.426722222222224",2.343157297384269E-5,2165537770680635904,Gaia DR2 2165537770680635904,316.79870197249676,48.426722622727105,89.52650425273517,0.6531073672257244,346.15712495186824,60.119908706182166,0.16455369216018306,-3.0652448402498313,-2.4170923496678927,13.351808,14.35057,12.341006,0.017994917890770047,0.018923620119523532,0.02196452307361103,0.03528284939455603,0.03386440577741745,0.8643,1.6734,1.18,235.0342,0.07280271909647473,1.182148435150622,2.4312375,22,0,190,0,190,31,false,1.393902452529719,0.005548649871839009,0.043404195,68.451965,0.99876213,2.0095634,0.3092038,-0.25294766,-0.18315077,false,0.4104,0.769,0.592,,0,1.0108013,,,,25,-0.05406973,7.4917946,0.10361189,-0.20386142,25137.795992324987,301.73247161580866,83.31154,23,1.3730088,86024.68684803629,312.4868734492173,275.29056,216,0,92974.86166537605,1100.4745500030601,84.48615,23,NOT_AVAILABLE,0.07586176,100001,0.17590441,,,,,,1387245646,0.30158722,-0.08425354,-0.26371765,2015.5,0,,,,1635721458409799680,3605.0,4027.6667,3685.5,14,Gaia DR1 2165537766371737984
"327.52320833333334,50.70688888888889",4.0725109977287165E-5,1980522738604744704,Gaia DR2 1980522738604744704,327.523225753736,50.706849686508704,96.13396748247531,-2.4816833906441857,359.55570662400703,57.70598689052564,0.023963519093648775,1.0422286116588184,-3.6273508974428155,12.260082,12.6771755,11.700697,0.020444405465774737,0.022491046032373764,0.025524594635504865,0.044363377687924054,0.04631166815500304,,,,340.9584,0.0,0.0,3.4316967,30,2,261,263,263,31,true,1.599660992393257,0.005302816148615579,0.038842738,315.30887,0.41709328,0.9764786,0.33748388,-0.3370377,0.022363272,false,,,,,0,0.5593853,,,,44,-0.078735866,0.9388403,-0.13267255,-0.06954206,117404.54226049903,218.90287154217143,536.33167,40,1.2124538,235132.8169483185,57.59302676107291,4082.6611,381,0,167683.14069882518,115.13113926434026,1456.4534,40,NOT_AVAILABLE,-0.29241028,100001,-0.0687073,,,,,,816481974,0.20703861,0.012317317,-0.26691306,2015.5,0,,,,1635721458409799680,5267.475,5499.9497,5353.5,15,Gaia DR1 1980522738604744704
"332.3894583333333,57.74186111111111",9.199733229497758E-5,2198726735323427072,Gaia DR2 2198726735323427072,332.3893202626124,57.741806040031136,102.65707692609719,1.38876048951135,13.027324816092634,60.95828099879317,0.12873184474763977,-3.030519474054957,-1.520770969269417,11.707976,12.288239,10.946164,0.031822789166724985,0.030019115140103393,0.03654575802804669,0.06363542405461112,0.05716002715034587,,,,436.41638,0.0,0.0,10.695416,19,3,165,168,168,31,true,1.5061545304244877,0.008665861536768552,0.043601673,372.55032,0.5802622,1.3420744,0.10699731,-0.22320028,-0.2562929,false,,,,,0,0.7618122,,,,37,0.01788478,3.5224838,0.202716,-0.15114376,167980.82544680889,1048.7499643473595,160.17242,33,1.2889421,390981.24566275853,788.5436961304114,495.827,317,0,335971.36721896863,2042.0788683891512,164.52419,32,NOT_AVAILABLE,0.022681013,100001,0.11517907,,,,,,298426302,0.28130662,-0.15401377,-0.29593098,2015.5,0,,,,1635721458409799680,4579.0,5018.3335,4789.5,16,Gaia DR1 2198726731009895168
"334.10020833333334,55.627",1.4464020069919316E-4,2006109684163831296,Gaia DR2 2006109684163831296,334.1001057790238,55.626867454250444,102.23049200189504,-0.8856888679891751,11.362322513660377,58.800088354715335,0.17585117990215338,-3.75723423042036,-2.654160388857481,11.398009,11.557193,11.04633,0.03889684870532753,0.04096761282815408,0.04336270265191388,0.07732650109375987,0.08673589026736024,0.8513,1.4881,1.18,279.71127,0.0,0.0,6.814916,16,2,140,142,142,31,false,1.6797245215589696,0.01056553697242449,0.06290056,336.86472,0.1591835,0.51086235,-0.045651965,0.380185,-0.42656574,true,0.4649,0.752,0.6047,,0,0.35167885,,,,26,0.011486297,4.0553555,-0.08524635,-0.20468698,329365.62901229993,1089.778401448758,302.23175,23,1.2221626,520166.6760742466,339.1351680044436,1533.8035,211,0,306362.61432869796,525.9764161373446,582.46454,24,NOT_AVAILABLE,-0.32934797,100001,-0.35766867,,,,,,901537347,0.30156136,-0.45799145,0.13067864,2015.5,0,,,,1635721458409799680,6921.6665,7664.0,7205.0,12,Gaia DR1 2006109679851181696
"334.6900416666667,56.126083333333334",2.755073407646068E-5,2006219978921880192,Gaia DR2 2006219978921880192,334.6899972084727,56.12607129102434,102.78249226874279,-0.6531904049676063,12.49307113871258,58.93003860183374,0.2071522518565853,-3.504583832650872,-2.5818004853125096,8.809454,9.083726,8.383722,0.023940599433328,0.024615707769272095,0.029132562619425817,0.04939302891084994,0.053159433938194556,0.6945,1.6238,0.9495,455.45444,0.0,0.0,8.056082,28,4,240,244,244,31,false,1.6367991955791723,0.006730446089276325,0.04054411,247.45158,0.27427197,0.7000036,0.088849664,-0.2513103,-0.069816194,false,0.3394,0.7703,0.4813,200111,0,0.42573166,3937.5671,6259.5713,5098.5693,41,-0.030654067,7.1106772,-0.112244435,-0.1363617,3214141.315332562,9979.922863395443,322.06073,39,1.2000512,5643710.1151201995,6001.708575175242,940.3506,339,0,3558599.380631012,11885.644008470534,299.40317,39,NOT_AVAILABLE,-0.2213295,100001,-0.06413791,,,57.084347,60.454166,60.14695,504797183,0.3385623,-0.10245789,-0.20045838,2015.5,0,,,,1635721458409799680,6273.0,6455.5,6289.0,16,Gaia DR1 2006219974613696384
"336.82425,56.253277777777775",2.6542609455518415E-5,2007494038022005248,Gaia DR2 2007494038022005248,336.824218508321,56.253257816365675,103.8527423891844,-1.183537132910162,14.29903773777591,58.19564094340311,0.132855768227781,-3.487856562667596,-2.610964257881186,10.666542,11.036237,10.134677,0.027989738919735562,0.02628837593283583,0.032847304913844765,0.05797117198095784,0.058135047030273466,,,,324.45264,0.0,0.0,5.237867,24,5,206,211,211,31,true,1.6012319624450981,0.008216515403245027,0.04612693,276.1076,0.3696947,0.9015598,-2.3784E-4,-0.039789136,-0.17155683,false,,,,,0,0.5318651,,,,39,0.0046801595,4.044647,-0.20695743,0.067913264,532182.2701063909,805.9324807740087,660.3311,32,1.2168846,1020303.9828965256,421.92218605994685,2418.2278,294,1,709410.0002153977,608.495160550981,1165.8433,31,NOT_AVAILABLE,-0.3464958,100002,-0.18429361,,,,,,512974730,0.3349829,-0.22325514,-0.028628796,2015.5,0,,,,1635721458409799680,5236.21,5722.0,5463.0,16,Gaia DR1 2007494033713745792
"339.2248333333333,56.905833333333334",3.117629931026742E-5,2006888825592397440,Gaia DR2 2006888825592397440,339.22478479778476,56.90581691240934,105.32327971459347,-1.2939933637089194,16.946141241347988,57.745043977317835,0.300985126013455,-3.4866108612563136,-2.9079154079755094,8.711332,8.973458,8.229658,0.026787618025526337,0.02611852841853824,0.033907084933910786,0.05328542445188757,0.0482197147713785,0.878,1.7164,1.3155,353.05136,0.0,0.0,4.713331,28,5,241,246,246,31,true,1.6191297083631253,0.007221923355572656,0.04027544,226.97098,0.26212597,0.74380016,0.32990032,0.039898798,-0.2956399,false,0.3936,0.8505,0.6447,200111,0,0.4816742,2187.163,3105.6685,2646.4158,35,0.0062087514,8.876762,0.124497585,-0.41864273,3557721.9712167564,87378.98087020477,40.715992,34,1.2397974,6177510.866595127,48323.55830343746,127.836426,288,0,4101139.8299513143,94959.11067233745,43.18848,33,VARIABLE,-0.27000773,100001,-0.034782812,,,39.83784,49.188717,44.173996,1189329741,0.2606574,-0.13284774,-0.2614849,2015.5,0,,,,1635721458409799680,5902.8003,6559.08,6228.8447,15,Gaia DR1 2006888821278386688
"345.0422083333333,60.92733333333334",2.098449399587392E-5,2014674226896884864,Gaia DR2 2014674226896884864,345.04216618548196,60.927328761537204,109.82405542838066,0.9193638599798998,26.355900293393045,58.40493805202489,0.20897669437467417,-2.595214643228007,-1.690846408626701,10.302069,11.105894,9.408188,0.019896884217152713,0.022004493402034617,0.025141834910546012,0.04039234616753966,0.042342108462793626,,,,662.2841,0.0,0.0,11.440208,38,11,296,307,307,31,true,1.4448848803099232,0.005133684242992726,0.03447376,304.49487,0.8038254,1.6977062,0.2566544,-0.13086715,-0.09949074,true,,,,200111,0,0.89388084,1532.7444,2324.6248,1928.6846,41,0.05567217,8.311911,0.13081662,-0.2300242,499111.61328474624,1783.5835401019128,279.8364,35,1.3201382,1427312.2249913914,1477.532338749762,966.0108,338,0,1385137.7993130386,4147.292880850179,333.98602,36,NOT_AVAILABLE,-0.20800608,100001,-0.05486981,,,79.325134,93.63315,83.64288,1111300042,0.23905326,8.584225E-4,-0.32990432,2015.5,0,,,,1635721458409799680,3953.0,4294.7334,4182.415,18,Gaia DR1 2014674222596498176
